name,n,exact_delta,tau,rank,affine_dimension,vertices,min_exposedness,min_exposedness_over_tau,max_distance_to_vertex_hull
hume_split_n3_t_1_10,3,1/100,0.1,2,1,1 2,0.09999999999999999,0.9999999999999999,0.0
hume_split_n3_t_1_20,3,1/400,0.05,2,1,1 2,0.05,1.0,0.0
hume_split_n3_t_1_50,3,1/2500,0.02,2,1,1 2,0.02,1.0,0.0
hume_split_n4_t_1_10,4,1/100,0.1,3,2,1 2 3,0.09999999999999999,0.9999999999999999,0.0
hume_split_n4_t_1_20,4,1/400,0.05,3,2,1 2 3,0.05,1.0,0.0
hume_split_n4_t_1_50,4,1/2500,0.02,3,2,1 2 3,0.02,1.0,0.0
quadrilateral_n4_t_1_10,4,1/100,0.1,3,2,0 1 2 3,0.9899999999999999,9.899999999999999,0.0
quadrilateral_n4_t_1_20,4,1/400,0.05,3,2,0 1 2 3,0.9975,19.95,0.0
quadrilateral_n4_t_1_50,4,1/2500,0.02,3,2,0 1 2 3,0.9996,49.980000000000004,0.0
